Sign or Plaque,Sign Designation,Section,Single Lane,Multi-Lane,Expressway,Freeway,Minimum,Oversized,Shape
Except Buses (plaque),R3-7aP,2B.28,24 x 12,24 x 12,,,,,R
Except Bicycles (plaque),R3-7bP,2B.28,24 x 12,24 x 12,,,,,R
Two-Way Left Turn Only (overhead),R3-9a,2B.32,30 x 36,30 x 36,,,,,R
Two-Way Left Turn Only (post-mounted),R3-9b,2B.32,24 x 36,24 x 36,,,,36 x 48,R
Begin (plaque),R3-9cP,2B.33,24 x 12,24 x 12,,,,36 x 18,R
End (plaque),R3-9dP,2B.33,24 x 12,24 x 12,,,,36 x 18,R
Reversible Lane Control (overhead),R3-9e,2B.34,108 x 48,108 x 48,,,,,R
Reversible Lane Control (post-mounted),R3-9f,2B.34,30 x 42,36 x 54,,,,,R
Advance Reversible Lane Control Transition - End Reverse Lane,R3-9g,2B.34,108 x 36,108 x 36,,,,,R
Advance Reversible Lane Control Transition - Begin Reverse Lane,R3-9h,2B.34,108 x 36,108 x 36,,,,,R
End Reverse Lane,R3-9i,2B.34,108 x 48,108 x 48,,,,,R
Lane For Left Turn Only,R3-19,2B.28,30 x 24,30 x 24,,,,,R
Lane for U Turn Only,R3-19a,2B.28,30 x 24,30 x 24,,,,,R
Lane For U and Left Turns Only,R3-19b,2B.28,30 x 30,30 x 30,,,,,R
Begin Right (Left) Turn Lane,R3-20,2B.28,24 x 36,24 x 36,,,,,R
All Turns from Right Lane,R3-23,2B.35,60 x 36,60 x 36,,,,,R
U-Turn from Right Lane,R3-23a,2B.35,60 x 36,60 x 36,,,,,R
All Turns (U-Turn) Directional,R3-24,2B.35,72 x 18,72 x 18,,,,,R
All Turns (U-Turn) Directional,R3-24b,2B.35,72 x 18,72 x 18,,,,,R
All Turns (U-Turn) Directional,R3-25,2B.35,72 x 18,72 x 18,,,,,R
All Turns (U-Turn) Directional,R3-25b,2B.35,72 x 18,72 x 18,,,,,R
All Turns (U-Turn) Directional,R3-26a,2B.35,72 x 18,72 x 18,,,,,R
U-Turns and Left Turns Directional,R3-24a,2B.35,60 x 24,60 x 24,,,,,R
U-Turns and Left Turns Directional,R3-25a,2B.35,60 x 24,60 x 24,,,,,R
U-Turns and Left Turns Directional,R3-26,2B.35,60 x 24,60 x 24,,,,,R
Right (Left) Lane Must Exit,R3-33,2B.31,,,78 x 36,78 x 36,,,R
Right (Left) Lane Must Exit,R3-33a,2B.31,,,42 x 60,42 x 60,,,R
Do Not Pass,R4-1,2B.36,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Pass With Care,R4-2,2B.37,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Slower Traffic Keep Right,R4-3,2B.38,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Trucks Use Right Lane,R4-5,2B.38,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Keep Right,R4-7,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Keep Right,R4-7a,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Keep Right,R4-7b,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Narrow Keep Right,R4-7c,2B.39,18 x 30,18 x 30,,,,,R
Keep Left,R4-8,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Keep Left,R4-8a,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Keep Left,R4-8b,2B.39,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Narrow Keep Left,R4-8c,2B.39,18 x 30,18 x 30,,,,,R
Stay in Lane,R4-9,2B.40,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Runaway Vehicles Only,R4-10,2B.41,48 x 48,48 x 48,,,,,R
Slow Vehicles with XX or More Following Vehicles Must Use Turn-Out,R4-12,2B.42,42 x 24,42 x 24,,,,72 x 42,R
Slow Vehicles Must Use Turn-Out Ahead,R4-13,2B.42,42 x 24,42 x 24,,,,,R
Slow Vehicles Must Turn Out,R4-14,2B.42,30 x 42,30 x 42,,,,,R
Keep Right Except to Pass,R4-16,2B.38,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Do Not Drive on Shoulder,R4-17,2B.43,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
Do Not Pass on Shoulder,R4-18,2B.43,24 x 30,24 x 30,36 x 48,48 x 60,18 x 24,36 x 48,R
All Traffic,R4-20,2B.44,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Right (Left) Turn Only,R4-21,2B.44,24 x 30,24 x 30,,,,,R
Do Not Enter,R5-1,2B.46,30 x 30,36 x 36,36 x 36,48 x 48,,36 x 36,R
Wrong Way,R5-1a,2B.47,36 x 24,42 x 30,36 x 24,42 x 30,30 x 18,42 x 30,R
No Trucks,R5-2,2B.45,24 x 24,24 x 24,30 x 30,36 x 36,,36 x 36,R
Except Local Deliveries (plaque),R5-2aP,2B.45,24 x 12,24 x 12,30 x 15,36 x 18,,36 x 18,R
No Thru Trucks,R5-2b,2B.45,24 x 30,24 x 30,30 x 36,36 x 48,,36 x 48,R
No Motor Vehicles,R5-3,2B.45,24 x 24,24 x 24,,,24 x 24,,R
No Commercial Vehicles,R5-4,2B.45,24 x 30,24 x 30,36 x 48,36 x 48,,,R
No Vehicles with Lugs,R5-5,2B.45,24 x 30,24 x 30,36 x 48,48 x 60,,,R
No Bicycles,R5-6,2B.45,24 x 24,24 x 24,30 x 30,36 x 36,24 x 24,48 x 48,R
No Non-Motorized Traffic,R5-7,2B.45,30 x 24,30 x 24,42 x 24,48 x 30,,42 x 24,R
No Motor-Driven Cycles,R5-8,2B.45,30 x 24,30 x 24,42 x 24,48 x 30,,42 x 24,R
No Pedestrians On Freeway,R5-10,2B.45,30 x 36,30 x 36,,,,,R
No Bicycles On Freeway,R5-10a,2B.45,30 x 36,30 x 36,,,,,R
,,,,,,,,,R
No Pedestrians or Bicycles,R5-10b,2B.45,30 x 18,30 x 18,,,,,R
No Pedestrians,R5-10c,2B.45,24 x 12,24 x 12,,,,,R
Authorized Vehicles Only,R5-11,2B.45,30 x 24,30 x 24,,,,,R
No Thru Traffic,R5-12,2B.45,24 x 30,24 x 30,,,,30 x 36,R
One Way,R6-1,2B.49,36 x 12,48 x 18,48 x 18,48 x 18,,72 x 24,R
One Way,R6-2,2B.49,24 x 30,30 x 36,36 x 48,48 x 60,18 x 24,36 x 48,R
Divided Highway Crossing,R6-3,2B.50,30 x 24,30 x 24,36 x 30,,,36 x 30,R
Divided Highway Crossing,R6-3a,2B.50,30 x 24,30 x 24,36 x 30,,,36 x 30,R
Roundabout Circulation (plaque),R6-5P,2B.51,30 x 30,30 x 30,,,,,R
Begin One Way,R6-6,2B.49,24 x 30,30 x 36,,,,,R
End One Way,R6-7,2B.49,24 x 30,30 x 36,,,,,R
Parking Restrictions,R7-1,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-2,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-2a,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-3,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-4,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-4a,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-5,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-6,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-8,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-10,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-107,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Parking Restrictions,R7-108,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Van Accessible (plaque),R7-8aP,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Parking Fee Station - Multispace Meter,R7-20,2B.52; 2B.53,24 x 18,24 x 18,,,,,R
Metered Parking,R7-21,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Mobile Parking Payment (plaque),R7-21aP,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Metered Parking,R7-22,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
No Parking Bus Stop,R7-107a,2B.52; 2B.53,12 x 24,12 x 24,,,,,R
No Parking Bus Stop (with transit pictograph),R7-107b,2B.52; 2B.53,12 x 30,12 x 30,,,,,R
No Parking Except Electric Vehicles,R7-111,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
No Parking Except Electric Vehicles (part-time),R7-111a,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Electric Vehicle Parking (time limit),R7-112,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Electric Vehicle Parking (time limit part-time),R7-112a,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Electric Vehicle Parking (time limit part-time),R7-112b,2B.52; 2B.53,12 x 21,12 x 21,,,,,R
No Parking Except While Charging,R7-113,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Vehicle Must Be Plugged In (plaque),R7-113aP,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Vacate Stall When Charging Completed (plaque),R7-113bP,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Vehicle Charging Only (time limit),R7-114,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Vehicle Charging Only (time limit),R7-114a,2B.52; 2B.53,12 x 18,12 x 18,,,,,R
Vehicle Charging Only (part-time),R7-114b,2B.52; 2B.53,12 x 21,12 x 21,,,,,R
No Parking/Restricted Parking (combined sign),R7-200,2B.52; 2B.53,24 x 18,24 x 18,,,,,R
No Parking/Restricted Parking (combined sign),R7-200a,2B.52; 2B.53,12 x 36,12 x 36,,,,,R
Tow Away Zone (plaque),R7-201P,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Tow Away Zone (plaque),R7-201aP,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
This Side of Sign (plaque),R7-202P,2B.52; 2B.53,12 x 6,12 x 6,,,,,R
Snow Emergency Route,R7-203,2B.52; 2B.53,18 x 24,18 x 24,,,,24 x 30,R
No Parking on Pavement,R8-1,2B.52; 2B.53,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
No Parking Except on Shoulder,R8-2,2B.52; 2B.53,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
No Parking (symbol),R8-3,2B.52; 2B.53,24 x 24,30 x 30,36 x 36,48 x 48,12 x 12,36 x 36,R
No Parking,R8-3a,2B.52; 2B.53,24 x 30,24 x 30,36 x 36,48 x 48,18 x 24,36 x 36,R
On Pavement,R8-3c,2B.52; 2B.53,24 x 36,24 x 36,,,18 x 30,36 x 54,R
On Bridge,R8-3d,2B.52; 2B.53,24 x 36,24 x 36,,,18 x 30,36 x 54,R
On Tracks,R8-3e,2B.52; 2B.53,24 x 36,24 x 36,,,18 x 30,36 x 54,R
Except on Shoulder,R8-3f,2B.52; 2B.53,24 x 36,24 x 36,,,18 x 30,36 x 54,R
Emergency Parking Only,R8-4,2B.55,30 x 24,30 x 24,30 x 24,48 x 36,,48 x 36,R
No Stopping on Pavement,R8-5,2B.53; 2B.54,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
No Stopping Except on Shoulder,R8-6,2B.53; 2B.54,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Emergency Stopping Only,R8-7,2B.55,30 x 24,30 x 24,48 x 36,48 x 36,,48 x 36,R
Walk on Left Facing Traffic,R9-1,2B.56,18 x 24,18 x 24,,,,,R
Cross Only at Crosswalks,R9-2,2B.57,12 x 18,12 x 18,,,,,R
No Pedestrian Crossing (symbol),R9-3,2B.57,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
No Pedestrian Crossing,R9-3a,2B.57,12 x 18,12 x 18,,,,,R
Use Crosswalk (plaque),R9-3bP,2B.57,18 x 12,18 x 12,,,,,R
No Hitchhiking (symbol),R9-4,2B.56,18 x 18,18 x 18,,,,24 x 24,R
No Hitchhiking,R9-4a,2B.56,18 x 24,18 x 24,,,12 x 18,,R
No Skaters,R9-13,2B.45,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
No Equestrians,R9-14,2B.45,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
No Snowmobiles,R9-15,2B.45,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
No All-Terrian Vehicles,R9-16,2B.45,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
Except on Shoulder (plaque),R9-19P,2B.45,18 x 12,18 x 12,24 x 18,30 x 24,,30 x 24,R
Cross Only On Green,R10-1,2B.58,12 x 18,12 x 18,,,,,R
Pedestrian Signs,R10-2,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-3,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-3b,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-3c,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-3d,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-4,2B.58,9 x 12,9 x 12,,,,,R
Pedestrian Signs,R10-3a,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-3e,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-3f,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-3g,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-3h,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-3i,2B.58,9 x 15,9 x 15,,,,,R
Pedestrian Signs,R10-4a,2B.58,9 x 15,9 x 15,,,,,R
Left on Green Arrow Only,R10-5,2B.59,30 x 36,30 x 36,30 x 36,,24 x 30,48 x 60,R
Stop Here on Red,R10-6,2B.59,24 x 36,24 x 36,,,,36 x 48,R
Stop Here on Red,R10-6a,2B.59,24 x 30,24 x 30,,,,36 x 42,R
Do Not Block Intersection,R10-7,2B.59,24 x 30,24 x 30,,,,,R
Use Lane with Green Arrow,R10-8,2B.59,30 x 36,30 x 36,36 x 42,,,60 x 72,R
Left (Right) Turn Signal,R10-10,2B.59,24 x 30,24 x 30,,,,30 x 36,R
U- Turn Signal,R10-10a,2B.59,24 x 30,24 x 30,,,,30 x 36,R
No Turn on Red,R10-11,2B.60,24 x 30,24 x 30,,,,36 x 48,R
No Turn on Circular Red,R10-11a,2B.60,24 x 30,24 x 30,,,,36 x 48,R
No Turn on Red,R10-11b,2B.60,24 x 24,24 x 24,,,,36 x 36,R
No Turn on Red Except From Right Lane,R10-11c,2B.60,30 x 36,30 x 36,,,,,R
No Turn on Red From This Lane,R10-11d,2B.60,30 x 42,30 x 42,,,,,R
Left Turn Yield on Green,R10-12,2B.59,30 x 36,30 x 36,,,,,R
Left Turn Yield on Flashing Yellow Arrow,R10-12a,2B.59,30 x 36,30 x 36,,,,,R
Left Turn Yield to Bicycle,R10-12b,2B.59,30 x 36,30 x 36,,,,,R
Emergency Signal,R10-13,2B.59,36 x 24,36 x 24,,,,42 x 30,R
Emergency Signal - Stop on Flashing Red,R10-14,2B.59,36 x 42,36 x 42,,,,,R
Emergency Signal - Stop on Flashing Red (overhead),R10-14a,2B.59,60 x 24,60 x 24,,,,,R
Stop Here on Flashing Red,R10-14b,2B.59,24 x 36,24 x 36,,,,36 x 48,R
Turning Vehicles Yield to Pedestrians,R10-15,2B.59,30 x 30,30 x 30,,,,,R
Turning Vehicles Stop for Pedestrians,R10-15a,2B.59,30 x 30,30 x 30,,,,,R
U-Turn Yield to Right Turn,R10-16,2B.59,30 x 36,30 x 36,,,,,R
Right on Red Arrow After Stop,R10-17a,2B.60,30 x 36,30 x 36,,,,36 x 48,R
Traffic Laws Photo Enforced,R10-18,2B.69,36 x 24,36 x 24,48 x 30,54 x 36,,54 x 36,R
Traffic Signal Photo Enforced,R10-18a,2B.69,30 x 42,30 x 42,30 x 42,,,36 x 54,R
Photo Enforced (symbol plaque),R10-19P,2B.69,24 x 12,24 x 12,36 x 18,48 x 24,,48 x 24,R
Photo Enforced (plaque),R10-19aP,2B.69,24 x 18,24 x 18,36 x 24,48 x 36,,48 x 36,R
MONFRI (and times) (3 lines) (plaque),R10-20aP,2B.60,24 x 24,24 x 24,,,,,R
SUNDAY (and times) (2 lines) (plaque),R10-20aP,2B.60,24 x 18,24 x 18,,,,,R
Crosswalk - Stop on Red,R10-23,2B.59,24 x 30,24 x 30,,,,,R
Stop on Red - Yield on Flashing Red After Stop,R10-23a,2B.59,24 x 30,24 x 30,,,,,R
Push Button For Warning Lights - Wait for Gap in Traffic,R10-25,2B.58,9 x 12,9 x 12,,,,,R
Left Turn Yield on Flashing Red Arrow After Stop,R10-27,2B.59,30 x 36,30 x 36,,,,,R
XX Vehicles per Green,R10-28,2B.61,24 x 30,24 x 30,,,,,R
XX Vehicles per Green Each Lane,R10-29,2B.61,36 x 24,36 x 24,,,,,R
Right Turn on Red Must Yield to U-Turn,R10-30,2B.60,30 x 36,30 x 36,,,,,R
At Signal (plaque),R10-31P,2B.59,24 x 9,24 x 9,,,,,R
Push Button for 2 Seconds for Extra Crossing Time,R10-32P,2B.58,9 x 12,9 x 12,,,,,R
Keep Off Median,R11-1,2B.62,24 x 30,24 x 30,,,,,R
Road Closed,R11-2,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2a,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2b,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2c,2B.63,48 x 30,48 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3a,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3b,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-4,2B.63,60 x 30,60 x 30,,,,,R
Weight Limit,R12-1,2B.64,24 x 30,24 x 30,36 x 48,,,36 x 48,R
Weight Limit,R12-2,2B.64,24 x 30,24 x 30,36 x 48,,,36 x 48,R
Weight Limit - Axle Gross,R12-4,2B.64,36 x 24,36 x 24,,,,,R
Weight Limit,R12-5,2B.64,24 x 36,24 x 36,36 x 48,48 x 60,,,R
Weight Limit - Specialized Hauling Vehicles,R12-6,2B.64,30 x 42,36 x 48,36 x 48,48 x 60,,48 x 60,R
Weight Limit - Emergency Vehicles,R12-7,2B.64,30 x 36,30 x 36,48 x 60,48 x 60,,48 x 60,R
Weight Limit - Emergency Vehicles (plaque),R12-7aP,2B.64,30 x 30,30 x 30,48 x 48,48 x 48,,48 x 48,R
Weigh Station,R13-1,2B.65,72 x 54,72 x 54,96 x 72,132 x 90,,,R
Truck Route,R14-1,2B.66,24 x 18,24 x 18,,,,,R
Hazardous Material,R14-2,2B.67,24 x 24,24 x 24,30 x 30,36 x 36,,42 x 42,R
Hazardous Material,R14-3,2B.67,24 x 24,24 x 24,30 x 30,36 x 36,,42 x 42,R
National Network,R14-4,2B.68,30 x 30,30 x 30,36 x 36,36 x 36,,42 x 42,R
National Network,R14-5,2B.68,30 x 30,30 x 30,36 x 36,36 x 36,,42 x 42,R
Move Over or Reduce Speed,R16-3,2B.71,,60 x 48,84 x 60,102 x 72,,84 x 60,R
Minor Crashes Move Vehicles from Travel Lanes,R16-4,2B.70,,60 x 42,84 x 54,96 x 60,,84 x 54,R
Lights On When Using Wipers or Raining,R16-5,2B.73,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Lights On When Using Wipers or Raining,R16-6,2B.73,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Turn On Headlights Next XX Miles,R16-7,2B.73,60 x 18,60 x 18,96 x 30,132 x 36,,96 x 30,R
Turn On Headlights,R16-8,2B.73,42 x 18,42 x 18,60 x 30,78 x 36,,60 x 30,R
Check Headlights,R16-9,2B.73,42 x 18,42 x 18,60 x 30,78 x 36,,60 x 30,R
Begin Daytime Headlight Section,R16-10,2B.73,60 x 18,60 x 18,96 x 30,120 x 36,,96 x 30,R
End Daytime Headlight Section,R16-11,2B.73,60 x 18,60 x 18,96 x 30,120 x 36,,96 x 30,R
No Hand-Held Phone Use By Driver,R16-15,2B.72,,,72 x 48,72 x 48,,,R
No Hand-Held Phone Use By Driver,R16-15a,2B.72,30 x 42,30 x 42,,,,,R
Horizontal Alignment,W1-1,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-2,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-3,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-4,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-5,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
One-Direction Large Arrow,W1-6,2C.10,48 x 24,48 x 24,60 x 30,60 x 30,,60 x 30,R
